,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
69,82189,3391,0.883177570093458,0.004672897196261682,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.0794392523364486
70,83391,3422,0.8888888888888888,0.004629629629629629,0.018518518518518517,0.009259259259259259,0.004629629629629629,0.07407407407407407
71,84593,3440,0.8812785388127854,0.0045662100456621,0.0228310502283105,0.0091324200913242,0.0045662100456621,0.0776255707762557
72,85793,3477,0.863013698630137,0.0045662100456621,0.0273972602739726,0.0091324200913242,0.0045662100456621,0.091324200913242
73,86994,3501,0.8461538461538461,0.00904977375565611,0.02262443438914027,0.00904977375565611,0.004524886877828055,0.1085972850678733
74,88195,3536,0.8518518518518519,0.009259259259259259,0.023148148148148147,0.009259259259259259,0.004629629629629629,0.10185185185185185
75,89395,3557,0.8599033816425121,0.00966183574879227,0.024154589371980676,0.00966183574879227,0.004830917874396135,0.09178743961352658
76,90596,3578,0.8682926829268293,0.00975609756097561,0.024390243902439025,0.00975609756097561,0.004878048780487805,0.08292682926829269
77,91797,3608,0.8682926829268293,0.00975609756097561,0.024390243902439025,0.00975609756097561,0.004878048780487805,0.08292682926829269
78,92998,3632,0.8731707317073171,0.00975609756097561,0.024390243902439025,0.00975609756097561,0.004878048780487805,0.07804878048780488
79,94199,3668,0.8878048780487805,0.004878048780487805,0.024390243902439025,0.00975609756097561,0.004878048780487805,0.06829268292682927
80,95401,3688,0.893719806763285,0.004830917874396135,0.024154589371980676,0.00966183574879227,0.004830917874396135,0.06280193236714976
81,96602,3710,0.8952380952380953,0.004761904761904762,0.023809523809523808,0.009523809523809525,0.004761904761904762,0.06190476190476191
82,97804,3742,0.892018779342723,0.004694835680751174,0.023474178403755867,0.009389671361502348,0.004694835680751174,0.06572769953051644
83,99004,3767,0.9078341013824884,0.004608294930875576,0.02304147465437788,0.009216589861751152,0.004608294930875576,0.05069124423963134
84,100206,3788,0.9120370370370371,0.004629629629629629,0.018518518518518517,0.009259259259259259,0.004629629629629629,0.05092592592592592
85,100206,3788,0.9120370370370371,0.004629629629629629,0.018518518518518517,0.009259259259259259,0.004629629629629629,0.05092592592592592
