label,selected_label,source_welfare,selection_type,scenario,region,mean_abatement_burden,mean_damage_burden,mean_total_burden,worst_total_burden,ecr_end,abatement_burden_2050,damage_burden_2050,total_burden_2050,ecr_2050,abatement_burden_2100,damage_burden_2100,total_burden_2100,ecr_2100
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,usa,0.017826511409287215,0.013753086427022037,0.03157959783630925,0.12850473612346527,0.9857829713450897,0.07924836397792835,0.012608242577298536,0.09185660655522687,0.9787692015325473,0.039076863802369834,0.015445318714303529,0.05452218251667336,0.9857165195342515
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,gbr,0.005865873933672927,0.0060769164717368,0.011942790405409728,0.03985062122806909,0.9885071625428423,0.022894837776349927,0.005542676597354078,0.028437514373704006,0.8918441115130419,0.010969394734578742,0.0070478274507412364,0.018017222185319974,0.9809514516560981
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,fra,0.006738969101198161,0.009401644580053097,0.016140613681251255,0.05139381537441823,0.9905605700739598,0.02496159568493761,0.008542669677753434,0.03350426536269105,0.9535372310264536,0.013814321071395937,0.010715219473910234,0.02452954054530617,0.9882871637095186
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,rfa,0.014103127352092832,0.006041207803161818,0.020144335155254652,0.1011394405604486,0.9785040371360203,0.053621796396903995,0.0062337802646532745,0.05985557666155726,0.8293180078085094,0.0320295411478632,0.007121127490629958,0.039150668638493154,0.9659075424922463
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,pol,0.009954822593468672,0.005943451570102153,0.015898274163570827,0.07322336498830465,0.986558077413569,0.031152909827479168,0.00673231833429408,0.03788522816177324,0.8777654394191428,0.02312801712623082,0.007055704723054673,0.030183721849285493,0.9777419780972282
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,chn,0.012453376366451973,0.012039686561929046,0.024493062928381017,0.10209557655716128,0.9965221878323255,0.07890955083181111,0.01063767066790579,0.08954722149971692,0.9805189636522733,0.020503421191879208,0.013561627052014314,0.034065048243893524,0.9955109181425406
P2_PRIORITARIAN_best_welfare_within_frame__scenario_2,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,2,rus,0.01564379787782582,-0.002503223398241153,0.013140574479584667,0.14497238248058067,0.9761793319843909,0.06780112687013716,0.0022285930068907957,0.07002971987702795,0.9345729851231531,0.03376806500172643,-0.0021028919450330774,0.031665173056693356,0.9736833947531495
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,zaf,0.0103150610682746,0.030809848922610406,0.04112490999088501,0.15746700225129817,0.9812118551382394,0.05329222392559714,0.015657839429711138,0.06895006335530827,0.7660289405181496,0.01101154150082082,0.028672094310099348,0.039683635810920166,0.9812118551382394
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,usa,0.02471836951614733,0.02282905440426333,0.04754742392041066,0.14342705163779937,0.9853675095950108,0.09266988188392151,0.012378409207614745,0.10504829109153625,0.9781129448454073,0.057636796793928434,0.0211919353542291,0.07882873214815754,0.9853675095950108
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,gbr,0.010474762755757068,0.010450827092839388,0.02092558984859646,0.05042352760377187,0.988380127845344,0.029841916553890537,0.005436422768030043,0.035278339321920586,0.8816838181962504,0.0226139911918513,0.009792334397206372,0.032406325589057663,0.988380127845344
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,fra,0.012518433694083186,0.015842497321679617,0.028360931015762803,0.06723372376512507,0.9903816665074527,0.03333660928594003,0.008382996739265874,0.0417196060252059,0.9492811615826449,0.02832620290070826,0.014777419343721659,0.043103622244429936,0.9903816665074527
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,rfa,0.025974616578053687,0.010816660882274004,0.03679127746032769,0.1364175559255535,0.9780408897472337,0.06828022093144696,0.0061162512932023076,0.07439647222464928,0.8166854412568182,0.06933520069733264,0.010088555721828894,0.07942375641916152,0.9780408897472337
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,pol,0.019619206131734967,0.01091704712594581,0.030536253257680775,0.10301369552978118,0.986215033861498,0.04030699183307908,0.006607925220304683,0.04691491705338376,0.8681257598929876,0.049059075526086654,0.010129457770060099,0.05918853329614675,0.986215033861498
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,chn,0.0230319609503459,0.01992108556501759,0.04295304651536349,0.13594296475827933,0.9962527381049918,0.11163136587730961,0.010440710721363265,0.12207207659867288,0.9788088739008571,0.04738787209712967,0.018557717703416486,0.06594558980054616,0.9962527381049918
P2_PRIORITARIAN_best_welfare_within_frame__scenario_3,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,3,rus,0.025677886877247796,-0.0015429305685166303,0.024134956308731165,0.16049930772728008,0.9759706783471442,0.08403589486987119,0.002196942084467128,0.08623283695433832,0.9289289414647393,0.06063864532394654,-0.0016777957046627033,0.05896084961928384,0.9759706783471442
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,zaf,0.009319347719089294,0.022757519928143732,0.032076867647233026,0.14668798349300555,0.9807865065850537,0.04623836997645387,0.01479484628764264,0.06103321626409651,0.7352389549687854,0.010678160147250796,0.023209367617033985,0.03388752776428478,0.9648526259110273
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,usa,0.013527210629035643,0.016471331870405774,0.02999854249944142,0.11506681406695062,0.985573088869691,0.06814804712261183,0.011733335446155003,0.07988138256876683,0.9788387903872455,0.027337387578532543,0.01694568674158151,0.04428307432011405,0.9855475868437394
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,gbr,0.007726357185595699,0.007379598316701644,0.015105955502297345,0.04671472565716473,0.9876141840063598,0.02585430973252913,0.005133022962898899,0.030987332695428024,0.8714597846976716,0.016666343903887163,0.007761399472457007,0.024427743376344176,0.9806671077646615
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,fra,0.009438441709437447,0.011326259666498244,0.020764701375935696,0.05575859252297817,0.9902648497847742,0.02949780576206729,0.007929473499865706,0.03742727926193298,0.9451300919961428,0.021622294703618573,0.011773645604546298,0.03339594030816487,0.9882694187062194
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,rfa,0.019383638454979674,0.007451024676691199,0.02683466313167087,0.126358802569163,0.9771563239792105,0.05642835526260875,0.005800712928237121,0.062229068190845865,0.7980247863003387,0.050685906060125206,0.007892314525562156,0.05857822058568736,0.965267306636327
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,pol,0.014213450247267364,0.0074035301864837574,0.021616980433751123,0.08689928542431029,0.9855460533996843,0.034141900763673926,0.0062897742193761905,0.040431674983050114,0.8548029381503851,0.03599714257812746,0.00785482789025852,0.04385197046838597,0.9773508433064683
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,chn,0.00926816927248597,0.01440384176240624,0.023672011034892207,0.08747216817263606,0.9963567271859722,0.06454138436817095,0.009875095896743994,0.07441648026491494,0.9775634654150832,0.013301104399010706,0.014865020536054773,0.02816612493506548,0.9955209065423415
P2_PRIORITARIAN_best_welfare_within_frame__scenario_4,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,4,rus,0.010476550098737531,-0.0022984922933899418,0.008178057805347591,0.12959544938956005,0.9758605512014614,0.05210482248262613,0.0022290254462342196,0.05433384792886034,0.9250496568290233,0.020194438664483172,-0.0019951352989133636,0.018199303365569804,0.9736538328031801
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,zaf,0.010750700269806353,0.024372845952458352,0.035123546222264705,0.1643463492758151,0.9792604307960094,0.06079461301619899,0.016105318228652014,0.07689993124485099,0.7808761019288138,0.0109789499077403,0.025557405964235988,0.036536355871976296,0.9734926943458303
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,usa,0.01352784965265827,0.01772818607694523,0.031256035729603504,0.1170890624421673,0.9854507693119274,0.06800627623592884,0.012724573013656123,0.08073084924958497,0.9782782087152007,0.027345355575207408,0.01875823710273416,0.04610359267794158,0.9854197684222873
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,gbr,0.007973727685578103,0.007981257550695722,0.015954985236273825,0.047272645509631915,0.9872881975852014,0.0274391439312779,0.005596961692151309,0.033036105623429214,0.8885130263135093,0.01697171292509172,0.008629883614077927,0.025601596539169647,0.9861240093873059
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,fra,0.009545500645706074,0.012215661939506616,0.02176116258521269,0.05661943351628465,0.9901846053832016,0.030326551788213377,0.008624141076014497,0.03895069286422788,0.9527188226915563,0.02174336957549903,0.013057514849815757,0.03480088442531479,0.9896732130080375
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,rfa,0.020625583816845785,0.00810191268227874,0.02872749649912452,0.12966815450012006,0.9766765073400516,0.06496930196533772,0.006290277981029052,0.07125957994636674,0.8282734680013998,0.05211945765468032,0.00882423689165441,0.06094369454633474,0.9729622365971964
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,pol,0.014721439161766083,0.008077500145657099,0.02279893930742318,0.08613904959046256,0.9852070478595114,0.03684865157089552,0.006789411048889416,0.043638062619784916,0.8743747072010529,0.03684314721665465,0.008814074551430894,0.04565722176808555,0.9838155608812037
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,chn,0.009337537165021384,0.015496804350987365,0.024834341516008752,0.08942687814232697,0.9962554671399919,0.06533821352801038,0.01073947025894154,0.07607768378695193,0.9801764058835803,0.013339261359656598,0.01644576367858781,0.029785025038244418,0.9959888054112014
P2_PRIORITARIAN_best_welfare_within_frame__scenario_5,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,5,rus,0.0106845068982986,-0.0022063662644725246,0.008478140633826075,0.13331565351291344,0.9758215814743221,0.05401466657286903,0.0022231150774043797,0.056237781650273405,0.9330543253100134,0.020334366407545,-0.0019051947055751515,0.018429171701969844,0.975235974057852
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,zaf,0.010831031019043936,0.019845030015169258,0.030676061034213196,0.14980967734838144,0.9804282789364348,0.08326510870005022,0.02046143123826324,0.10372653993831345,0.8698676300491894,0.008093861757886393,0.019499148267852578,0.02759301002573897,0.9613765027015987
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,usa,0.020358272214134332,0.014189707484830835,0.03454797969896517,0.1387596487322309,0.9857418237734681,0.08406325861684485,0.016070627881206372,0.10013388649805124,0.9762148584323995,0.04623944082141383,0.014079741859871545,0.06031918268128537,0.9853160699689405
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,gbr,0.009885014420602953,0.0062818421418144865,0.016166856562417443,0.05190308417456543,0.988140764415239,0.03617656918586804,0.00716749526374126,0.043344064449609296,0.9392312604767851,0.02075448085294467,0.006398935276439825,0.027153416129384492,0.9804059558050053
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,fra,0.011803440396414025,0.009708086247084075,0.021511526643498098,0.06445184598530213,0.9910693497203616,0.03567588742024753,0.01097024241724415,0.04664612983749168,0.9721023019799002,0.02703071072593005,0.00975174461534043,0.03678245534127048,0.9885588026735294
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,rfa,0.026384853523236457,0.006256588316110182,0.032641441839346634,0.1420067643239474,0.977041474865604,0.09862302321746906,0.007974878419150832,0.10659790163661989,0.9028670959480377,0.06321563490432483,0.006426463526866213,0.06964209843119103,0.9639998110101285
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,pol,0.019419417149932863,0.006162347140705407,0.025581764290638263,0.09490860333211992,0.9858459995189116,0.05194850717366547,0.008529131929327529,0.06047763910299298,0.9327111942861142,0.04678529623612288,0.006340683732455099,0.05312597996857798,0.9768227866537285
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,chn,0.010584210117425347,0.012421083379908028,0.02300529349733338,0.09939648912564783,0.9966964297581583,0.07195795594909261,0.013644520628681437,0.08560247657777403,0.9871805343504678,0.01585110508555406,0.012371960495911594,0.028223065581465655,0.9955252752701493
P2_PRIORITARIAN_best_welfare_within_frame__scenario_6,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,6,rus,0.011869443469802957,-0.002512545465889116,0.009356898003913844,0.143156443940654,0.9766121510449444,0.061759103090812145,0.0023741471157424253,0.06413325020655458,0.9543448397467775,0.022601485250462332,-0.0021611405678721436,0.020440344682590192,0.9736955164966953
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,zaf,0.011102754784115263,0.03059724310058084,0.041699997884696104,0.14909157352897617,0.9690271222814656,0.08398103801659401,0.020750349024434574,0.10473138704102856,0.8713949354714502,0.00832549719379348,0.03326590378452284,0.04159140097831631,0.9690271222814656
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,usa,0.020329296968715924,0.022675748531255865,0.043005045499971785,0.1424335741188206,0.9841028305790537,0.08401382053579932,0.01629263546165016,0.10030645599744945,0.9760703328850772,0.04618381702907404,0.02481815421952694,0.07100197124860097,0.9841028305790537
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,gbr,0.00991254037979069,0.01037957238562383,0.02029211276541452,0.05200713911460864,0.9820566195847739,0.03631619450432858,0.007272108516115708,0.04358830302044429,0.9403679090801838,0.0209054861707725,0.011550119272939975,0.032455605443712475,0.9820566195847739
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,fra,0.011783677628853595,0.015735006001180572,0.027518683630034166,0.0678868999821152,0.9876518371830357,0.03575009840204451,0.011126213478413987,0.0468763118804585,0.9727252027344484,0.02701484227601684,0.01735789239635445,0.044372734672371274,0.9876518371830357
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,rfa,0.026721247350551786,0.010745943081954035,0.03746719043250582,0.14346342099232268,0.9684273789667022,0.09921246700136423,0.008087026277447892,0.1072994932788121,0.9042972342227062,0.06431083891372648,0.012013438655423396,0.07632427756914989,0.9684273789667022
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,pol,0.01949890623768756,0.010848192603709603,0.030347098841397167,0.10364186757877446,0.9793418909299595,0.052210467475384756,0.008644832617339228,0.06085530009272398,0.9340740171363557,0.04729943660813713,0.012137042482420797,0.05943647909055792,0.9793418909299595
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,chn,0.010588160114646908,0.019785209090002108,0.030373369204649014,0.10183594713119194,0.995082796014317,0.07202140958602955,0.01383747354307064,0.0858588831291002,0.9873803430103779,0.01586976159557805,0.021707894264773597,0.037577655860351646,0.995082796014317
P2_PRIORITARIAN_best_welfare_within_frame__scenario_7,P2_PRIORITARIAN_best_welfare_within_frame,PRIORITARIAN,best_welfare_within_frame,7,rus,0.011845410732642602,-0.0015134835906039671,0.010331927142038635,0.15006729055056559,0.9724811838949884,0.0619281839747269,0.002384014795503119,0.06431219877023002,0.9550369613053898,0.022489705521215122,-0.0012466051237320984,0.021243100397483023,0.9724811838949884
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,zaf,1.3928584857829028e-07,0.03481231661659459,0.03481245590244317,0.08844987971468682,0.023882591336639093,4.903364131651958e-07,0.01646342796251795,0.016463918298931113,0.010471631946101647,3.120077777251837e-08,0.028769378303471878,0.028769409504249655,0.012617683404790477
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,usa,0.00021670390535458677,0.026110011917465162,0.026326715822819747,0.08433689883540753,0.28092285802390204,0.0009569367281798602,0.013022672765998913,0.013979609494178773,0.24783000889792503,0.0002714552431987304,0.021294790879567198,0.021566246122765934,0.2627044436411231
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,gbr,4.705259511348037e-05,0.012072970075586286,0.012120022670699766,0.03454590409669487,0.11776593091643309,0.00017796401279949214,0.005734870077306265,0.005912834090105758,0.10621163281391746,6.47032879254287e-05,0.009852813821324762,0.009917517109250188,0.11185785448497128
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,fra,8.656702356165981e-05,0.01819638135451329,0.01828294837807495,0.05465113860470522,0.1609648440826408,0.0002845094129516906,0.008830668389306332,0.00911517780225802,0.14358849685100003,0.00014932538594162185,0.014857532366760576,0.0150068577527022,0.1515863305252936
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,rfa,0.0004012231872158252,0.012649609433952,0.013050832621167824,0.04720898871989537,0.28542362719959147,0.0016528364352928532,0.006451250879801781,0.008104087315094636,0.2571438843108211,0.0006196033536227397,0.010165878348106817,0.010785481701729556,0.2722936650169229
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,pol,0.00033948736350394474,0.012866626785340606,0.013206114148844551,0.06278569675677179,0.3523085967205496,0.0013595536079593477,0.0069660534233522125,0.00832560703131156,0.3168766503926485,0.0005119191748525618,0.010216555080597378,0.010728474255449937,0.3353720176943313
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,chn,1.6329236124068385e-07,0.022754106341446412,0.02275426963380766,0.0656981571184691,0.02202421138436196,6.285935382152855e-07,0.01099045545331626,0.010991084046854475,0.010362249610188012,7.378106825799432e-08,0.018645395621511494,0.018645469402579752,0.011800370858093202
P3_PRIORITARIAN_lowest_climate_risk__scenario_0,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,0,rus,4.009398084471694e-07,-0.0007733176422115292,-0.0007729167024030821,0.10988526801048673,0.023332517730610368,1.4328948112398772e-06,0.0023167004749844672,0.0023181333697957075,0.010426763681661498,5.26734479641768e-07,-0.0015904842212932323,-0.0015899574868135902,0.012354306570415374
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,zaf,1.3905155869270493e-07,0.03490947579064596,0.03490961484220465,0.08811925963916624,0.023816360815817266,4.888733081284334e-07,0.016631756058036698,0.016632244931344825,0.01045661287544087,3.131771221908641e-08,0.02909810451464745,0.029098135832359668,0.012674716885800867
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,usa,0.0002160269550420855,0.02618451225258316,0.026400539207625248,0.08405703300184895,0.2800236132222572,0.0009548702408758847,0.013136654290169128,0.014091524531045013,0.247681126511803,0.0002713243264487751,0.021552081553293634,0.021823405879742408,0.26272204676623556
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,gbr,4.680898019468554e-05,0.012108218135924026,0.012155027116118712,0.03440365725498629,0.11748035980095779,0.00017725071409957727,0.005790827799885,0.005968078513984577,0.10603846871458851,6.44803304323705e-05,0.00997559148026958,0.010040071810701953,0.11169966399261799
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,fra,8.617841647774396e-05,0.018248829301852672,0.018335007718330413,0.05444775814180919,0.1605758040495876,0.0002833467377145999,0.008913082018427717,0.009196428756142317,0.1433532621396705,0.0001487458299637865,0.015039248640767408,0.015187994470731192,0.15133998453991107
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,rfa,0.00040027374582833516,0.012687250490219433,0.013087524236047768,0.0470450009084159,0.2847699027994656,0.0016500174342687997,0.006502326815302843,0.008152344249571643,0.2570936990593897,0.0006198441351878055,0.010299690646931526,0.010919534782119331,0.2724322928407068
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,pol,0.00033978205061455975,0.012905288762399133,0.01324507081301369,0.06275023036260238,0.3519466674541315,0.0013640792063876626,0.007011453465310012,0.008375532671697673,0.3175355135490578,0.0005133785470273531,0.010355988409370905,0.01086936695639826,0.3359302496509491
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,chn,1.634295477718448e-07,0.02281897883479178,0.022819142264339554,0.06545676911164819,0.021963402804527743,6.283686904769637e-07,0.011095223575040319,0.011095851943730799,0.010360505213359102,7.385088272702026e-08,0.018868472964736274,0.018868546815619003,0.011834389950123049
P3_PRIORITARIAN_lowest_climate_risk__scenario_1,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,1,rus,4.0134405438773347e-07,-0.0007712820472053134,-0.0007708807031509257,0.10988657002465746,0.023267849629301354,1.428823073696405e-06,0.00226728764288347,0.0022687164659571666,0.010412117132339223,5.288668589917549e-07,-0.0015649010352604556,-0.0015643721684014634,0.0124129318261236
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,zaf,2.896646807069388e-07,0.07304839747920343,0.07304868714388414,0.1830034320837339,0.09295510635988283,5.612428924542986e-07,0.019296847851773304,0.019297409094665756,0.010477768986424971,1.285287306977783e-07,0.047611669292380886,0.04761179782111158,0.020393528290793626
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,usa,0.00048202073213013283,0.05874471785616548,0.05922673858829561,0.15810353661221618,0.30078787694554593,0.0015679914327540179,0.015195624667460123,0.016763616100214138,0.2528487283830627,0.0009552582430042703,0.03640779377645383,0.037363052019458096,0.28354192517152205
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,gbr,5.496032972795481e-05,0.02863926218476243,0.028694222514490383,0.08154110140887004,0.126005931882387,0.0001815802381637003,0.006750600249214533,0.006932180487378233,0.10773311429346218,7.84351988210764e-05,0.017211917381755013,0.017290352580576082,0.11927535793120558
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,fra,0.00010241002637867576,0.041885037225352126,0.0419874472517308,0.11565704036905557,0.18125834124928358,0.0002900181015883122,0.010351240825933018,0.010641258927521331,0.14572205015131542,0.0001761402414144532,0.02562779115817208,0.02580393139958653,0.16257925482652882
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,rfa,0.00043874071079970535,0.03192202583166383,0.03236076654246354,0.0955216564013847,0.2925190603731902,0.0017159133077577432,0.007539928249070449,0.00925584155682819,0.2632741062018151,0.0007156062702674387,0.01834483175832145,0.019060438028588884,0.28925465861761585
P3_PRIORITARIAN_lowest_climate_risk__scenario_2,P3_PRIORITARIAN_lowest_climate_risk,PRIORITARIAN,lowest_climate_risk,2,pol,0.000620183165228745,0.0337152275752347,0.034335410740463444,0.10428107360213912,0.3628567550271249,0.0019174032912108996,0.008090553075096932,0.010007956366307835,0.32491214320393663,0.001207432943092973,0.018834540175853693,0.02004197311894667,0.3582589171123943
