welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
414.1152990248051,245.0,1.0,2.8388096451697375,4.845414439941621,55.68903950867224,34.38890962635186,0.0008079330238352125,0.08918518008967852,0.9100068868864863
268.79313620274206,245.0,1.0,2.8388096451697375,4.845414439941621,4281.4213543803,1124.0627685161035,0.0008079330238352125,0.08918518008967852,0.9100068868864863
914.9827567848452,245.0,1.0,2.8413470635324707,4.865120794981668,94.74789192811788,62.223635723233016,0.0008073662802217822,0.07570702752125398,0.9234856061985242
889.8055029448212,232.0,1.0,3.0743919123691676,6.275809437589497,76.70183906255602,62.223635723233016,0.0008079664979489772,0.11332444462210477,0.8858675888799463
268.6665667731859,232.0,1.0,3.07657533186075,6.301493398013141,4469.9113123927855,1124.0627685161035,0.0008073893797187806,0.0964086216870923,0.9027839889331891
414.92208311120294,232.0,1.0,3.07657533186075,6.301493398013141,48.301113193556574,34.38890962635186,0.0008073893797187806,0.0964086216870923,0.9027839889331891
168.5772624593676,232.0,1.0,3.0743919123691676,6.275809437589497,2961.1294768559583,610.063468926342,0.0008079664979489772,0.11332444462210477,0.8858675888799463
168.18250742619648,245.0,1.0,2.8413470635324707,4.865120794981668,2802.994782210805,610.063468926342,0.0008073662802217822,0.07570702752125398,0.9234856061985242
168.2837180773078,232.0,1.0,3.07657533186075,6.301493398013141,2963.8010994578135,610.063468926342,0.0008073893797187806,0.0964086216870923,0.9027839889331891
116.11353089100692,237.0,1.0,2.624656934033676,4.281595486526442,4779.283848948595,556.3054533305794,0.0008066432312826007,0.05543783796028068,0.9437555188084368
296.2852741022357,237.0,1.0,2.624656934033676,4.281595486526442,10571.032907122986,2042.0057520415442,0.0008066432312826007,0.05543783796028068,0.9437555188084368
485.88477813333367,237.0,1.0,2.624656934033676,4.281595486526442,46.74238648241452,176.63149400760634,0.0008066432312826007,0.05543783796028068,0.9437555188084368
