rho,eta,delta,ecs_ensemble,ecr_plateau,scenario,policy,model
0.02032646214682609,0.9355763848870993,0.8153347857296467,131.9379038978368,0.4,2288,moderate_abatement,JUSTICE_GSA
0.02032646214682609,0.9355763848870993,0.8153347857296467,181.29129218216985,0.4,2289,moderate_abatement,JUSTICE_GSA
0.005301915686577559,1.029854972846806,1.7747538830153644,907.5030891401693,0.4,2290,moderate_abatement,JUSTICE_GSA
0.004151286855340004,1.029854972846806,1.7747538830153644,907.5030891401693,0.4,2291,moderate_abatement,JUSTICE_GSA
0.005301915686577559,1.438782592304051,1.7747538830153644,907.5030891401693,0.4,2292,moderate_abatement,JUSTICE_GSA
0.005301915686577559,1.029854972846806,1.4154822770506144,907.5030891401693,0.4,2293,moderate_abatement,JUSTICE_GSA
0.005301915686577559,1.029854972846806,1.7747538830153644,519.2904785210267,0.4,2294,moderate_abatement,JUSTICE_GSA
0.005301915686577559,1.438782592304051,1.4154822770506144,519.2904785210267,0.4,2295,moderate_abatement,JUSTICE_GSA
0.004151286855340004,1.029854972846806,1.4154822770506144,519.2904785210267,0.4,2296,moderate_abatement,JUSTICE_GSA
0.004151286855340004,1.438782592304051,1.7747538830153644,519.2904785210267,0.4,2297,moderate_abatement,JUSTICE_GSA
0.004151286855340004,1.438782592304051,1.4154822770506144,907.5030891401693,0.4,2298,moderate_abatement,JUSTICE_GSA
0.004151286855340004,1.438782592304051,1.4154822770506144,519.2904785210267,0.4,2299,moderate_abatement,JUSTICE_GSA
0.013972394172102214,0.7025228505954146,0.7926677181385458,306.82978023495525,0.4,2300,moderate_abatement,JUSTICE_GSA
0.01258851516712457,0.7025228505954146,0.7926677181385458,306.82978023495525,0.4,2301,moderate_abatement,JUSTICE_GSA
0.013972394172102214,1.1548187006264925,0.7926677181385458,306.82978023495525,0.4,2302,moderate_abatement,JUSTICE_GSA
0.013972394172102214,0.7025228505954146,1.1828805510886014,306.82978023495525,0.4,2303,moderate_abatement,JUSTICE_GSA
0.013972394172102214,0.7025228505954146,0.7926677181385458,892.4359675608575,0.4,2304,moderate_abatement,JUSTICE_GSA
0.013972394172102214,1.1548187006264925,1.1828805510886014,892.4359675608575,0.4,2305,moderate_abatement,JUSTICE_GSA
0.01258851516712457,0.7025228505954146,1.1828805510886014,892.4359675608575,0.4,2306,moderate_abatement,JUSTICE_GSA
0.01258851516712457,1.1548187006264925,0.7926677181385458,892.4359675608575,0.4,2307,moderate_abatement,JUSTICE_GSA
0.01258851516712457,1.1548187006264925,1.1828805510886014,306.82978023495525,0.4,2308,moderate_abatement,JUSTICE_GSA
0.01258851516712457,1.1548187006264925,1.1828805510886014,892.4359675608575,0.4,2309,moderate_abatement,JUSTICE_GSA
0.018445579261519015,1.4325765809044242,1.3154604006558657,530.2457192149013,0.4,2310,moderate_abatement,JUSTICE_GSA
0.025358194433152674,1.4325765809044242,1.3154604006558657,530.2457192149013,0.4,2311,moderate_abatement,JUSTICE_GSA
0.018445579261519015,0.7205784032121301,1.3154604006558657,530.2457192149013,0.4,2312,moderate_abatement,JUSTICE_GSA
0.018445579261519015,1.4325765809044242,1.797225868795067,530.2457192149013,0.4,2313,moderate_abatement,JUSTICE_GSA
0.018445579261519015,1.4325765809044242,1.3154604006558657,307.5232278164476,0.4,2314,moderate_abatement,JUSTICE_GSA
0.018445579261519015,0.7205784032121301,1.797225868795067,307.5232278164476,0.4,2315,moderate_abatement,JUSTICE_GSA
0.025358194433152674,1.4325765809044242,1.797225868795067,307.5232278164476,0.4,2316,moderate_abatement,JUSTICE_GSA
0.025358194433152674,0.7205784032121301,1.3154604006558657,307.5232278164476,0.4,2317,moderate_abatement,JUSTICE_GSA
0.025358194433152674,0.7205784032121301,1.797225868795067,530.2457192149013,0.4,2318,moderate_abatement,JUSTICE_GSA
0.025358194433152674,0.7205784032121301,1.797225868795067,307.5232278164476,0.4,2319,moderate_abatement,JUSTICE_GSA
0.0157869884269312,0.9939917791634798,0.7185107367113233,996.798363674432,0.4,2320,moderate_abatement,JUSTICE_GSA
0.011326869790442288,0.9939917791634798,0.7185107367113233,996.798363674432,0.4,2321,moderate_abatement,JUSTICE_GSA
0.0157869884269312,0.6008462971076369,0.7185107367113233,996.798363674432,0.4,2322,moderate_abatement,JUSTICE_GSA
0.0157869884269312,0.9939917791634798,0.7637310135178268,996.798363674432,0.4,2323,moderate_abatement,JUSTICE_GSA
0.0157869884269312,0.9939917791634798,0.7185107367113233,231.1252647638321,0.4,2324,moderate_abatement,JUSTICE_GSA
0.0157869884269312,0.6008462971076369,0.7637310135178268,231.1252647638321,0.4,2325,moderate_abatement,JUSTICE_GSA
0.011326869790442288,0.9939917791634798,0.7637310135178268,231.1252647638321,0.4,2326,moderate_abatement,JUSTICE_GSA
0.011326869790442288,0.6008462971076369,0.7185107367113233,231.1252647638321,0.4,2327,moderate_abatement,JUSTICE_GSA
0.011326869790442288,0.6008462971076369,0.7637310135178268,996.798363674432,0.4,2328,moderate_abatement,JUSTICE_GSA
0.011326869790442288,0.6008462971076369,0.7637310135178268,231.1252647638321,0.4,2329,moderate_abatement,JUSTICE_GSA
0.013013022087514401,1.1370221320539713,1.435033265966922,215.32821775320917,0.4,2330,moderate_abatement,JUSTICE_GSA
0.027551661752164364,1.1370221320539713,1.435033265966922,215.32821775320917,0.4,2331,moderate_abatement,JUSTICE_GSA
0.013013022087514401,1.0235129185020924,1.435033265966922,215.32821775320917,0.4,2332,moderate_abatement,JUSTICE_GSA
0.013013022087514401,1.1370221320539713,1.2788789323531091,215.32821775320917,0.4,2333,moderate_abatement,JUSTICE_GSA
0.013013022087514401,1.1370221320539713,1.435033265966922,563.3545962590724,0.4,2334,moderate_abatement,JUSTICE_GSA
0.013013022087514401,1.0235129185020924,1.2788789323531091,563.3545962590724,0.4,2335,moderate_abatement,JUSTICE_GSA
0.027551661752164364,1.1370221320539713,1.2788789323531091,563.3545962590724,0.4,2336,moderate_abatement,JUSTICE_GSA
0.027551661752164364,1.0235129185020924,1.435033265966922,563.3545962590724,0.4,2337,moderate_abatement,JUSTICE_GSA
0.027551661752164364,1.0235129185020924,1.2788789323531091,215.32821775320917,0.4,2338,moderate_abatement,JUSTICE_GSA
0.027551661752164364,1.0235129185020924,1.2788789323531091,563.3545962590724,0.4,2339,moderate_abatement,JUSTICE_GSA
0.007960456177592277,0.5915524438023567,1.202581035438925,566.8193407179788,0.4,2340,moderate_abatement,JUSTICE_GSA
0.018217914280481636,0.5915524438023567,1.202581035438925,566.8193407179788,0.4,2341,moderate_abatement,JUSTICE_GSA
0.007960456177592277,1.3201111434027553,1.202581035438925,566.8193407179788,0.4,2342,moderate_abatement,JUSTICE_GSA
0.007960456177592277,0.5915524438023567,1.1348319547250867,566.8193407179788,0.4,2343,moderate_abatement,JUSTICE_GSA
0.007960456177592277,0.5915524438023567,1.202581035438925,940.0674007413909,0.4,2344,moderate_abatement,JUSTICE_GSA
0.007960456177592277,1.3201111434027553,1.1348319547250867,940.0674007413909,0.4,2345,moderate_abatement,JUSTICE_GSA
0.018217914280481636,0.5915524438023567,1.1348319547250867,940.0674007413909,0.4,2346,moderate_abatement,JUSTICE_GSA
0.018217914280481636,1.3201111434027553,1.202581035438925,940.0674007413909,0.4,2347,moderate_abatement,JUSTICE_GSA
0.018217914280481636,1.3201111434027553,1.1348319547250867,566.8193407179788,0.4,2348,moderate_abatement,JUSTICE_GSA
0.018217914280481636,1.3201111434027553,1.1348319547250867,940.0674007413909,0.4,2349,moderate_abatement,JUSTICE_GSA
0.02523638613242656,1.289217233657837,1.702427945099771,349.27025359123945,0.4,2350,moderate_abatement,JUSTICE_GSA
0.005384459808468818,1.289217233657837,1.702427945099771,349.27025359123945,0.4,2351,moderate_abatement,JUSTICE_GSA
0.02523638613242656,0.80528524518013,1.702427945099771,349.27025359123945,0.4,2352,moderate_abatement,JUSTICE_GSA
0.02523638613242656,1.289217233657837,1.658487125299871,349.27025359123945,0.4,2353,moderate_abatement,JUSTICE_GSA
0.02523638613242656,1.289217233657837,1.702427945099771,353.3023934336379,0.4,2354,moderate_abatement,JUSTICE_GSA
0.02523638613242656,0.80528524518013,1.658487125299871,353.3023934336379,0.4,2355,moderate_abatement,JUSTICE_GSA
0.005384459808468818,1.289217233657837,1.658487125299871,353.3023934336379,0.4,2356,moderate_abatement,JUSTICE_GSA
0.005384459808468818,0.80528524518013,1.702427945099771,353.3023934336379,0.4,2357,moderate_abatement,JUSTICE_GSA
0.005384459808468818,0.80528524518013,1.658487125299871,349.27025359123945,0.4,2358,moderate_abatement,JUSTICE_GSA
0.005384459808468818,0.80528524518013,1.658487125299871,353.3023934336379,0.4,2359,moderate_abatement,JUSTICE_GSA
0.029719968060962856,0.6495404960587621,1.4948627152480185,400.6208104332909,0.4,2360,moderate_abatement,JUSTICE_GSA
0.0010072201434522868,0.6495404960587621,1.4948627152480185,400.6208104332909,0.4,2361,moderate_abatement,JUSTICE_GSA
0.029719968060962856,0.6587057635188103,1.4948627152480185,400.6208104332909,0.4,2362,moderate_abatement,JUSTICE_GSA
0.029719968060962856,0.6495404960587621,0.9300598376430571,400.6208104332909,0.4,2363,moderate_abatement,JUSTICE_GSA
0.029719968060962856,0.6495404960587621,1.4948627152480185,797.9370538303629,0.4,2364,moderate_abatement,JUSTICE_GSA
0.029719968060962856,0.6587057635188103,0.9300598376430571,797.9370538303629,0.4,2365,moderate_abatement,JUSTICE_GSA
0.0010072201434522868,0.6495404960587621,0.9300598376430571,797.9370538303629,0.4,2366,moderate_abatement,JUSTICE_GSA
0.0010072201434522868,0.6587057635188103,1.4948627152480185,797.9370538303629,0.4,2367,moderate_abatement,JUSTICE_GSA
0.0010072201434522868,0.6587057635188103,0.9300598376430571,400.6208104332909,0.4,2368,moderate_abatement,JUSTICE_GSA
0.0010072201434522868,0.6587057635188103,0.9300598376430571,797.9370538303629,0.4,2369,moderate_abatement,JUSTICE_GSA
0.003380846692249179,1.4811643408611417,0.6118070026859641,686.4473946001381,0.4,2370,moderate_abatement,JUSTICE_GSA
0.021090627080760895,1.4811643408611417,0.6118070026859641,686.4473946001381,0.4,2371,moderate_abatement,JUSTICE_GSA
0.003380846692249179,1.2166300816461444,0.6118070026859641,686.4473946001381,0.4,2372,moderate_abatement,JUSTICE_GSA
0.003380846692249179,1.4811643408611417,1.8156744656153023,686.4473946001381,0.4,2373,moderate_abatement,JUSTICE_GSA
0.003380846692249179,1.4811643408611417,0.6118070026859641,402.3861124655232,0.4,2374,moderate_abatement,JUSTICE_GSA
0.003380846692249179,1.2166300816461444,1.8156744656153023,402.3861124655232,0.4,2375,moderate_abatement,JUSTICE_GSA
0.021090627080760895,1.4811643408611417,1.8156744656153023,402.3861124655232,0.4,2376,moderate_abatement,JUSTICE_GSA
0.021090627080760895,1.2166300816461444,0.6118070026859641,402.3861124655232,0.4,2377,moderate_abatement,JUSTICE_GSA
0.021090627080760895,1.2166300816461444,1.8156744656153023,686.4473946001381,0.4,2378,moderate_abatement,JUSTICE_GSA
0.021090627080760895,1.2166300816461444,1.8156744656153023,402.3861124655232,0.4,2379,moderate_abatement,JUSTICE_GSA
0.00853234010003507,0.8098381077870727,1.973104772157967,38.87374000437558,0.4,2380,moderate_abatement,JUSTICE_GSA
0.024197434606030584,0.8098381077870727,1.973104772157967,38.87374000437558,0.4,2381,moderate_abatement,JUSTICE_GSA
0.00853234010003507,1.3770015947520733,1.973104772157967,38.87374000437558,0.4,2382,moderate_abatement,JUSTICE_GSA
0.00853234010003507,0.8098381077870727,0.5483219232410192,38.87374000437558,0.4,2383,moderate_abatement,JUSTICE_GSA
0.00853234010003507,0.8098381077870727,1.973104772157967,25.947795731946826,0.4,2384,moderate_abatement,JUSTICE_GSA
0.00853234010003507,1.3770015947520733,0.5483219232410192,25.947795731946826,0.4,2385,moderate_abatement,JUSTICE_GSA
0.024197434606030584,0.8098381077870727,0.5483219232410192,25.947795731946826,0.4,2386,moderate_abatement,JUSTICE_GSA
0.024197434606030584,1.3770015947520733,1.973104772157967,25.947795731946826,0.4,2387,moderate_abatement,JUSTICE_GSA
0.024197434606030584,1.3770015947520733,0.5483219232410192,38.87374000437558,0.4,2388,moderate_abatement,JUSTICE_GSA
0.024197434606030584,1.3770015947520733,0.5483219232410192,25.947795731946826,0.4,2389,moderate_abatement,JUSTICE_GSA
0.020369885045103727,1.0711109628900886,0.8850299236364663,752.0355445547029,0.4,2390,moderate_abatement,JUSTICE_GSA
0.015222705735825001,1.0711109628900886,0.8850299236364663,752.0355445547029,0.4,2391,moderate_abatement,JUSTICE_GSA
0.020369885045103727,0.997418194077909,0.8850299236364663,752.0355445547029,0.4,2392,moderate_abatement,JUSTICE_GSA
0.020369885045103727,1.0711109628900886,1.4481229335069656,752.0355445547029,0.4,2393,moderate_abatement,JUSTICE_GSA
0.020369885045103727,1.0711109628900886,0.8850299236364663,674.2661931701005,0.4,2394,moderate_abatement,JUSTICE_GSA
0.020369885045103727,0.997418194077909,1.4481229335069656,674.2661931701005,0.4,2395,moderate_abatement,JUSTICE_GSA
0.015222705735825001,1.0711109628900886,1.4481229335069656,674.2661931701005,0.4,2396,moderate_abatement,JUSTICE_GSA
0.015222705735825001,0.997418194077909,0.8850299236364663,674.2661931701005,0.4,2397,moderate_abatement,JUSTICE_GSA
0.015222705735825001,0.997418194077909,1.4481229335069656,752.0355445547029,0.4,2398,moderate_abatement,JUSTICE_GSA
0.015222705735825001,0.997418194077909,1.4481229335069656,674.2661931701005,0.4,2399,moderate_abatement,JUSTICE_GSA
0.019454859355464576,0.758929030969739,1.3762299809604883,252.51789503265172,0.4,2400,moderate_abatement,JUSTICE_GSA
0.016094534803181886,0.758929030969739,1.3762299809604883,252.51789503265172,0.4,2401,moderate_abatement,JUSTICE_GSA
0.019454859355464576,1.226778575219214,1.3762299809604883,252.51789503265172,0.4,2402,moderate_abatement,JUSTICE_GSA
0.019454859355464576,0.758929030969739,1.9201059928163886,252.51789503265172,0.4,2403,moderate_abatement,JUSTICE_GSA
0.019454859355464576,0.758929030969739,1.3762299809604883,60.206507969647646,0.4,2404,moderate_abatement,JUSTICE_GSA
0.019454859355464576,1.226778575219214,1.9201059928163886,60.206507969647646,0.4,2405,moderate_abatement,JUSTICE_GSA
0.016094534803181886,0.758929030969739,1.9201059928163886,60.206507969647646,0.4,2406,moderate_abatement,JUSTICE_GSA
0.016094534803181886,1.226778575219214,1.3762299809604883,60.206507969647646,0.4,2407,moderate_abatement,JUSTICE_GSA
0.016094534803181886,1.226778575219214,1.9201059928163886,252.51789503265172,0.4,2408,moderate_abatement,JUSTICE_GSA
0.016094534803181886,1.226778575219214,1.9201059928163886,60.206507969647646,0.4,2409,moderate_abatement,JUSTICE_GSA
0.009429786807857454,1.1217796448618174,0.7773541151545942,538.3389377892017,0.4,2410,moderate_abatement,JUSTICE_GSA
0.006942750395275652,1.1217796448618174,0.7773541151545942,538.3389377892017,0.4,2411,moderate_abatement,JUSTICE_GSA
0.009429786807857454,0.6478848699480295,0.7773541151545942,538.3389377892017,0.4,2412,moderate_abatement,JUSTICE_GSA
0.009429786807857454,1.1217796448618174,1.037283723242581,538.3389377892017,0.4,2413,moderate_abatement,JUSTICE_GSA
0.009429786807857454,1.1217796448618174,0.7773541151545942,648.0535640250891,0.4,2414,moderate_abatement,JUSTICE_GSA
0.009429786807857454,0.6478848699480295,1.037283723242581,648.0535640250891,0.4,2415,moderate_abatement,JUSTICE_GSA
0.006942750395275652,1.1217796448618174,1.037283723242581,648.0535640250891,0.4,2416,moderate_abatement,JUSTICE_GSA
0.006942750395275652,0.6478848699480295,0.7773541151545942,648.0535640250891,0.4,2417,moderate_abatement,JUSTICE_GSA
0.006942750395275652,0.6478848699480295,1.037283723242581,538.3389377892017,0.4,2418,moderate_abatement,JUSTICE_GSA
0.006942750395275652,0.6478848699480295,1.037283723242581,648.0535640250891,0.4,2419,moderate_abatement,JUSTICE_GSA
0.004292364104650915,0.6692033782601357,1.6669719736091793,186.8592474721372,0.4,2420,moderate_abatement,JUSTICE_GSA
0.009372525449842215,0.6692033782601357,1.6669719736091793,186.8592474721372,0.4,2421,moderate_abatement,JUSTICE_GSA
0.004292364104650915,0.9460137458518147,1.6669719736091793,186.8592474721372,0.4,2422,moderate_abatement,JUSTICE_GSA
0.004292364104650915,0.6692033782601357,1.549006839748472,186.8592474721372,0.4,2423,moderate_abatement,JUSTICE_GSA
0.004292364104650915,0.6692033782601357,1.6669719736091793,771.4813729962334,0.4,2424,moderate_abatement,JUSTICE_GSA
0.004292364104650915,0.9460137458518147,1.549006839748472,771.4813729962334,0.4,2425,moderate_abatement,JUSTICE_GSA
0.009372525449842215,0.6692033782601357,1.549006839748472,771.4813729962334,0.4,2426,moderate_abatement,JUSTICE_GSA
0.009372525449842215,0.9460137458518147,1.6669719736091793,771.4813729962334,0.4,2427,moderate_abatement,JUSTICE_GSA
0.009372525449842215,0.9460137458518147,1.549006839748472,186.8592474721372,0.4,2428,moderate_abatement,JUSTICE_GSA
0.009372525449842215,0.9460137458518147,1.549006839748472,771.4813729962334,0.4,2429,moderate_abatement,JUSTICE_GSA
0.028818957762792707,1.4617494642734528,1.2380770109593868,900.0193289378658,0.4,2430,moderate_abatement,JUSTICE_GSA
0.029165702768601476,1.4617494642734528,1.2380770109593868,900.0193289378658,0.4,2431,moderate_abatement,JUSTICE_GSA
0.028818957762792707,1.4295667242258787,1.2380770109593868,900.0193289378658,0.4,2432,moderate_abatement,JUSTICE_GSA
0.028818957762792707,1.4617494642734528,0.6576744574122131,900.0193289378658,0.4,2433,moderate_abatement,JUSTICE_GSA
0.028818957762792707,1.4617494642734528,1.2380770109593868,436.40127432439476,0.4,2434,moderate_abatement,JUSTICE_GSA
0.028818957762792707,1.4295667242258787,0.6576744574122131,436.40127432439476,0.4,2435,moderate_abatement,JUSTICE_GSA
0.029165702768601476,1.4617494642734528,0.6576744574122131,436.40127432439476,0.4,2436,moderate_abatement,JUSTICE_GSA
0.029165702768601476,1.4295667242258787,1.2380770109593868,436.40127432439476,0.4,2437,moderate_abatement,JUSTICE_GSA
0.029165702768601476,1.4295667242258787,0.6576744574122131,900.0193289378658,0.4,2438,moderate_abatement,JUSTICE_GSA
0.029165702768601476,1.4295667242258787,0.6576744574122131,436.40127432439476,0.4,2439,moderate_abatement,JUSTICE_GSA
0.026137279268354175,0.6033837618306279,0.6467536981217563,848.6897617224604,0.4,2440,moderate_abatement,JUSTICE_GSA
0.026151336657814682,0.6033837618306279,0.6467536981217563,848.6897617224604,0.4,2441,moderate_abatement,JUSTICE_GSA
0.026137279268354175,1.0449186470359564,0.6467536981217563,848.6897617224604,0.4,2442,moderate_abatement,JUSTICE_GSA
0.026137279268354175,0.6033837618306279,1.3802434206008911,848.6897617224604,0.4,2443,moderate_abatement,JUSTICE_GSA
0.026137279268354175,0.6033837618306279,0.6467536981217563,976.2927628429607,0.4,2444,moderate_abatement,JUSTICE_GSA
0.026137279268354175,1.0449186470359564,1.3802434206008911,976.2927628429607,0.4,2445,moderate_abatement,JUSTICE_GSA
0.026151336657814682,0.6033837618306279,1.3802434206008911,976.2927628429607,0.4,2446,moderate_abatement,JUSTICE_GSA
0.026151336657814682,1.0449186470359564,0.6467536981217563,976.2927628429607,0.4,2447,moderate_abatement,JUSTICE_GSA
0.026151336657814682,1.0449186470359564,1.3802434206008911,848.6897617224604,0.4,2448,moderate_abatement,JUSTICE_GSA
0.026151336657814682,1.0449186470359564,1.3802434206008911,976.2927628429607,0.4,2449,moderate_abatement,JUSTICE_GSA
0.0070488217109814285,1.2776263104751706,1.4599561132490635,67.22550703864545,0.4,2450,moderate_abatement,JUSTICE_GSA
0.013608222430571911,1.2776263104751706,1.4599561132490635,67.22550703864545,0.4,2451,moderate_abatement,JUSTICE_GSA
0.0070488217109814285,0.5807214127853513,1.4599561132490635,67.22550703864545,0.4,2452,moderate_abatement,JUSTICE_GSA
0.0070488217109814285,1.2776263104751706,0.8740218933671713,67.22550703864545,0.4,2453,moderate_abatement,JUSTICE_GSA
0.0070488217109814285,1.2776263104751706,1.4599561132490635,325.12406714539975,0.4,2454,moderate_abatement,JUSTICE_GSA
0.0070488217109814285,0.5807214127853513,0.8740218933671713,325.12406714539975,0.4,2455,moderate_abatement,JUSTICE_GSA
0.013608222430571911,1.2776263104751706,0.8740218933671713,325.12406714539975,0.4,2456,moderate_abatement,JUSTICE_GSA
0.013608222430571911,0.5807214127853513,1.4599561132490635,325.12406714539975,0.4,2457,moderate_abatement,JUSTICE_GSA
0.013608222430571911,0.5807214127853513,0.8740218933671713,67.22550703864545,0.4,2458,moderate_abatement,JUSTICE_GSA
0.013608222430571911,0.5807214127853513,0.8740218933671713,325.12406714539975,0.4,2459,moderate_abatement,JUSTICE_GSA
0.01211569254193455,0.9509066557511687,0.9433239717036486,714.8029725169763,0.4,2460,moderate_abatement,JUSTICE_GSA
0.003131927351467311,0.9509066557511687,0.9433239717036486,714.8029725169763,0.4,2461,moderate_abatement,JUSTICE_GSA
0.01211569254193455,0.7631237525492907,0.9433239717036486,714.8029725169763,0.4,2462,moderate_abatement,JUSTICE_GSA
0.01211569254193455,0.9509066557511687,1.761980262119323,714.8029725169763,0.4,2463,moderate_abatement,JUSTICE_GSA
0.01211569254193455,0.9509066557511687,0.9433239717036486,202.70246514864266,0.4,2464,moderate_abatement,JUSTICE_GSA
0.01211569254193455,0.7631237525492907,1.761980262119323,202.70246514864266,0.4,2465,moderate_abatement,JUSTICE_GSA
0.003131927351467311,0.9509066557511687,1.761980262119323,202.70246514864266,0.4,2466,moderate_abatement,JUSTICE_GSA
0.003131927351467311,0.7631237525492907,0.9433239717036486,202.70246514864266,0.4,2467,moderate_abatement,JUSTICE_GSA
0.003131927351467311,0.7631237525492907,1.761980262119323,714.8029725169763,0.4,2468,moderate_abatement,JUSTICE_GSA
0.003131927351467311,0.7631237525492907,1.761980262119323,202.70246514864266,0.4,2469,moderate_abatement,JUSTICE_GSA
0.016702131170779465,1.1798592498525977,1.9148507281206548,497.25597318820655,0.4,2470,moderate_abatement,JUSTICE_GSA
0.019533664224669338,1.1798592498525977,1.9148507281206548,497.25597318820655,0.4,2471,moderate_abatement,JUSTICE_GSA
0.016702131170779465,1.3614800730720162,1.9148507281206548,497.25597318820655,0.4,2472,moderate_abatement,JUSTICE_GSA
0.016702131170779465,1.1798592498525977,1.2415752136148512,497.25597318820655,0.4,2473,moderate_abatement,JUSTICE_GSA
0.016702131170779465,1.1798592498525977,1.9148507281206548,599.3359241783619,0.4,2474,moderate_abatement,JUSTICE_GSA
0.016702131170779465,1.3614800730720162,1.2415752136148512,599.3359241783619,0.4,2475,moderate_abatement,JUSTICE_GSA
0.019533664224669338,1.1798592498525977,1.2415752136148512,599.3359241783619,0.4,2476,moderate_abatement,JUSTICE_GSA
0.019533664224669338,1.3614800730720162,1.9148507281206548,599.3359241783619,0.4,2477,moderate_abatement,JUSTICE_GSA
0.019533664224669338,1.3614800730720162,1.2415752136148512,497.25597318820655,0.4,2478,moderate_abatement,JUSTICE_GSA
0.019533664224669338,1.3614800730720162,1.2415752136148512,599.3359241783619,0.4,2479,moderate_abatement,JUSTICE_GSA
0.017548218764364718,0.7451196331530809,1.0570331704802811,30.656619366258383,0.4,2480,moderate_abatement,JUSTICE_GSA
0.006404263059608638,0.7451196331530809,1.0570331704802811,30.656619366258383,0.4,2481,moderate_abatement,JUSTICE_GSA
0.017548218764364718,1.489001682959497,1.0570331704802811,30.656619366258383,0.4,2482,moderate_abatement,JUSTICE_GSA
0.017548218764364718,0.7451196331530809,1.3373833815567195,30.656619366258383,0.4,2483,moderate_abatement,JUSTICE_GSA
0.017548218764364718,0.7451196331530809,1.0570331704802811,926.4532804843038,0.4,2484,moderate_abatement,JUSTICE_GSA
0.017548218764364718,1.489001682959497,1.3373833815567195,926.4532804843038,0.4,2485,moderate_abatement,JUSTICE_GSA
0.006404263059608638,0.7451196331530809,1.3373833815567195,926.4532804843038,0.4,2486,moderate_abatement,JUSTICE_GSA
0.006404263059608638,1.489001682959497,1.0570331704802811,926.4532804843038,0.4,2487,moderate_abatement,JUSTICE_GSA
0.006404263059608638,1.489001682959497,1.3373833815567195,30.656619366258383,0.4,2488,moderate_abatement,JUSTICE_GSA
0.006404263059608638,1.489001682959497,1.3373833815567195,926.4532804843038,0.4,2489,moderate_abatement,JUSTICE_GSA
0.0148875613855198,1.389251122251153,1.8465574132278562,806.227346018888,0.4,2490,moderate_abatement,JUSTICE_GSA
0.019011154113337397,1.389251122251153,1.8465574132278562,806.227346018888,0.4,2491,moderate_abatement,JUSTICE_GSA
0.0148875613855198,0.8866400457918644,1.8465574132278562,806.227346018888,0.4,2492,moderate_abatement,JUSTICE_GSA
0.0148875613855198,1.389251122251153,0.7286757095716894,806.227346018888,0.4,2493,moderate_abatement,JUSTICE_GSA
0.0148875613855198,1.389251122251153,1.8465574132278562,281.0692068003118,0.4,2494,moderate_abatement,JUSTICE_GSA
0.0148875613855198,0.8866400457918644,0.7286757095716894,281.0692068003118,0.4,2495,moderate_abatement,JUSTICE_GSA
0.019011154113337397,1.389251122251153,0.7286757095716894,281.0692068003118,0.4,2496,moderate_abatement,JUSTICE_GSA
0.019011154113337397,0.8866400457918644,1.8465574132278562,281.0692068003118,0.4,2497,moderate_abatement,JUSTICE_GSA
0.019011154113337397,0.8866400457918644,0.7286757095716894,806.227346018888,0.4,2498,moderate_abatement,JUSTICE_GSA
0.019011154113337397,0.8866400457918644,0.7286757095716894,281.0692068003118,0.4,2499,moderate_abatement,JUSTICE_GSA
0.006202790942974388,0.8431690260767937,0.5802914267405868,407.984486897476,0.4,2500,moderate_abatement,JUSTICE_GSA
0.026758959817700087,0.8431690260767937,0.5802914267405868,407.984486897476,0.4,2501,moderate_abatement,JUSTICE_GSA
0.006202790942974388,0.7072283653542399,0.5802914267405868,407.984486897476,0.4,2502,moderate_abatement,JUSTICE_GSA
0.006202790942974388,0.8431690260767937,1.7169984141364694,407.984486897476,0.4,2503,moderate_abatement,JUSTICE_GSA
0.006202790942974388,0.8431690260767937,0.5802914267405868,155.0808289879933,0.4,2504,moderate_abatement,JUSTICE_GSA
0.006202790942974388,0.7072283653542399,1.7169984141364694,155.0808289879933,0.4,2505,moderate_abatement,JUSTICE_GSA
0.026758959817700087,0.8431690260767937,1.7169984141364694,155.0808289879933,0.4,2506,moderate_abatement,JUSTICE_GSA
0.026758959817700087,0.7072283653542399,0.5802914267405868,155.0808289879933,0.4,2507,moderate_abatement,JUSTICE_GSA
0.026758959817700087,0.7072283653542399,1.7169984141364694,407.984486897476,0.4,2508,moderate_abatement,JUSTICE_GSA
0.026758959817700087,0.7072283653542399,1.7169984141364694,155.0808289879933,0.4,2509,moderate_abatement,JUSTICE_GSA
0.023365467250347136,1.0419342368841171,1.574763956014067,631.4021489620209,0.4,2510,moderate_abatement,JUSTICE_GSA
0.01030760789476335,1.0419342368841171,1.574763956014067,631.4021489620209,0.4,2511,moderate_abatement,JUSTICE_GSA
0.023365467250347136,1.1673742681741714,1.574763956014067,631.4021489620209,0.4,2512,moderate_abatement,JUSTICE_GSA
0.023365467250347136,1.0419342368841171,1.0997691852971911,631.4021489620209,0.4,2513,moderate_abatement,JUSTICE_GSA
0.023365467250347136,1.0419342368841171,1.574763956014067,553.5508356904611,0.4,2514,moderate_abatement,JUSTICE_GSA
0.023365467250347136,1.1673742681741714,1.0997691852971911,553.5508356904611,0.4,2515,moderate_abatement,JUSTICE_GSA
0.01030760789476335,1.0419342368841171,1.0997691852971911,553.5508356904611,0.4,2516,moderate_abatement,JUSTICE_GSA
0.01030760789476335,1.1673742681741714,1.574763956014067,553.5508356904611,0.4,2517,moderate_abatement,JUSTICE_GSA
